test_id,iphone_device_id,test_date,client_ip_address,download_kbps,upload_kbps,latency,server_name,server_country,server_country_code,server_latitude,server_longitude,server_sponsor_name,client_country,client_country_code,client_region_name,client_region_code,client_city,client_latitude,client_longitude,miles_between,pre_connection_type,post_connection_type,isp_name,is_isp,network_operator_name,iso_country_code,mcc,mnc,model,version,location_type,gmaps_formatted_address,gmaps_name,gmaps_type,gmaps_country,gmaps_country_code,gmaps_region,gmaps_subregion,gmaps_subsubregion,gmaps_postal_code,client_ipv6_address,client_latitude_start,client_longitude_start,location_type_start
3319397134,150551600,"2019-07-01 00:05:13","185.228.xxx.xxx",56952,27620,59,"Massy","France","FR",48.7309,2.2713,"TestDebit.info","France","FR","Nouvelle-Aquitaine","NAQ","Chauray",46.344,-0.373,206.107,12,12,"Euro-Information-Europeenne de Traitement de l'Inf","0","NRJ","FR","208","26","iPhone X","12.3.1",1,"79180 Chauray, France","Chauray","locality","France","FR","Poitou-Charentes","Deux-Sevres","","79180","","46.34521","-0.37520",1
3319397149,166598017,"2019-07-01 00:05:14","95.186.xxx.xxx",64874,31198,28,"Bisha","Saudi Arabia","SA",19.9764,42.5902,"Saudi Telecom Company (STC)","Saudi Arabia","SA","Makkah Province","02","Turabah",21.911,42.030,138.647,12,12,"SaudiNet","1","STC","SA","420","1","iPhone 7","12.3.1",1,"Al Khurma Saudi Arabia","Al Khurma","locality","Saudi Arabia","SA","Makkah Province","","","29373","","21.91157","42.03088",1
3319397152,130521235,"2019-07-01 00:05:14","93.23.xxx.xxx",12398,3567,53,"Reims","FR","FR",49.2628,4.0347,"Hexanet","France","FR","Grand Est","GES","Villers-Semeuse",49.735,4.764,46.3166,12,12,"SFR","1","SFR","FR","208","10","iPhone5S","12.2",1,"Villers-Semeuse, France","Villers-Semeuse","locality","France","FR","Alsace-Champagne-Ardenne-Lorraine","Ardennes","","08000","","49.74454","4.76598",1
3319397158,170654534,"2019-07-01 00:05:14","201.175.xxx.xxx",13693,9150,19,"Santa Fe","Mexico","MX",19.3859,-99.2270,"AT&T Mexico","Mexico","MX","Federal District","CMX","Mexico City",19.390,-99.161,4.28086,12,12,"AT&T Mexico","1","AT&T","MX","334","50","iPhone XS","12.3.1",1,"Mexico City, Federal District, Mexico","Mexico City","locality","Mexico","MX","Federal District","","","03100","","19.39085","-99.16163",1
3319397159,103619652,"2019-07-01 00:05:15","217.112.xxx.xxx",4552,960,34,"Florence","Italy","IT",43.7696,11.2558,"Arcolink by Next.it S.r.l.","Italy","IT","Tuscany","52","San Giovanni d'Asso",43.138,11.569,46.3852,2,6,"Digital Telecommunication Services S.r.l.","1","T-Mobile NL","NL","204","16","iPhone 6S","12.3.1",1,"San Giovanni d'Asso, Province of Siena, Italy","San Giovanni d'Asso","administrative_area_level_3","Italy","IT","Tuscany","Province of Siena","San Giovanni d'Asso","53020","","43.11759","11.58685",1
3319397166,169148837,"2019-07-01 00:05:15","77.16.xxx.xxx",72460,18825,25,"Sandefjord","Norway","NO",59.1383,10.1723,"Speedtest.net","Norway","NO","Oslo","03","Oslo",59.905,10.748,56.81,12,12,"Telenor Norge AS","1","Telenor","NO","242","1","iPhone XR","12.3.1",2,"Oslo, Norway","Oslo","locality","Norway","NO","Oslo","","","0150","","59.90590","10.74830",2
3319397171,140849818,"2019-07-01 00:05:16","85.26.xxx.xxx",32418,29087,39,"Samara","Russian Federation","RU",53.2333,50.1667,"Rostelecom","Russia","RU","Samara Oblast","SAM","Samara",53.238,50.276,4.54196,12,12,"PJSC MegaFon","1","MegaFon","RU","250","2","iPhone 6","12.3.1",1,"Samara, Samara Oblast, Russia","Samara","locality","Russia","RU","Samara Oblast","gorod Samara","","443051","","53.23836","50.27608",1
3319397175,162643408,"2019-07-01 00:05:16","124.160.xxx.xxx",100542,40794,37,"Lianyungang","China","CN",34.6000,119.1667,"China Telecom JiangSu Branch","China","CN","Zhejiang","ZJ","Hangzhou",30.407,120.302,297.487,12,12,"China Unicom Zhejiang","1","中国联通","CN","460","1","iPhone 6","11.3.1",1,"Hangzhou, Zhejiang, China","Hangzhou","locality","China","CN","Zhejiang","","","314422","","","",0
3319397183,143512405,"2019-07-01 00:05:17","110.54.xxx.xxx",1270,5367,48,"Mandaluyong","Philippines","PH",14.5800,121.0000,"Globe Telecom","Philippines","PH","Metro Manila","00","Quezon City",14.648,121.050,5.85282,12,12,"Globe Mobile","1","Globe","PH","515","2","iPhone 8 Plus","12.3.2",2,"Quezon City, Metro Manila, Philippines","Quezon City","locality","Philippines","PH","Metro Manila","","","","","","",0
3319397184,157491109,"2019-07-01 00:05:17","93.124.xxx.xxx",7584,4196,27,"Saratov","Russia","RU",51.5333,46.0167,"Beeline","Russia","RU","Penza Oblast","PNZ","Neverkino",52.696,46.712,85.6826,12,12,"Rostelecom","1","Beeline","RU","250","99","iPhone 6","12.3.1",1,"Mansurovka, Penza Oblast, Russia, 442485","Mansurovka","locality","Russia","RU","Penza Oblast","Neverkinsky District","","442485","","52.69608","46.71219",1
3319397191,104457900,"2019-07-01 00:05:17","172.58.xxx.xxx",22851,10132,71,"Santa Clara, CA","United States","US",37.3541,-121.9552,"T-Mobile","United States","US","California","CA","Cupertino",37.312,-122.017,4.4389,12,12,"T-MOBILE USA","1","T-Mobile","US","310","260","iPhone 7","12.3.1",1,"Cupertino, CA, USA","Cupertino","locality","United States","US","California","Santa Clara County","","95014","","","",0
3319397194,149306722,"2019-07-01 00:05:18","5.92.xxx.xxx",110395,15500,39,"Rome","Italy","IT",41.9000,12.5000,"Unidata","Italy","IT","Lazio","62","Lavinio",41.524,12.560,26.1606,12,12,"Vodafone Italia","1","I WIND","IT","222","88","iPhone X","12.3.1",1,"Anzio, Metropolitan City of Rome, Italy","Anzio","administrative_area_level_3","Italy","IT","Lazio","Metropolitan City of Rome","Anzio","00042","","41.52450","12.56049",1
3319397195,116567697,"2019-07-01 00:05:18","107.77.xxx.xxx",13601,1431,30,"Los Angeles, CA","United States","US",34.0500,-118.2500,"AT&T Wireless","United States","US","California","CA","Carlsbad",33.147,-117.344,81.3758,12,12,"AT&T Wireless","1","AT&T","US","310","410","iPhone 6 Plus","12.3.1",1,"Carlsbad, CA, USA","Carlsbad","locality","United States","US","California","San Diego County","","92008","","33.14837","-117.34218",1
3319397196,100551305,"2019-07-01 00:05:18","92.10.xxx.xxx",10178,9148,33,"Ilkley","United Kingdom","GB",53.9255,-1.8228,"Talk Straight","United Kingdom","GB","County Durham","DUR","Ebchester",54.903,-1.812,67.6533,12,12,"TalkTalk","1","O2","GB","234","10","iPhone 6","12.3.1",1,"Newcastle upon Tyne NE17, UK","County Durham","administrative_area_level_2","United Kingdom","GB","England","County Durham","","NE17","","54.90355","-1.81308",1
3319397200,147405719,"2019-07-01 00:05:18","188.170.xxx.xxx",15656,15045,27,"Azov","Russian Federation","RU",47.0993,39.4375,"trkpuls","Russia","RU","Rostov Oblast","ROS","Rostov-on-Don",47.236,39.718,16.268,12,12,"PJSC MegaFon","1","MegaFon","RU","250","2","iPhone 6","11.4.1",2,"Rostov-on-Don, Rostov Oblast, Russia","Rostov-on-Don","locality","Russia","RU","Rostov Oblast","gorod Rostov-na-Donu","","344000","","47.23610","39.71890",2
3319397203,148901004,"2019-07-01 00:05:18","114.124.xxx.xxx",12475,5015,31,"Jakarta","Indonesia","ID",-6.1745,106.8227,"PT INDOSATM2","Indonesia","ID","Special Capital Region of Jakarta","JK","Jakarta",-6.174,106.829,0.475105,12,12,"Telkomsel","1","Carrier","ID","510","10","iPhone 7 Plus","12.3.1",2,"Central Jakarta, Central Jakarta City, Special Capital Region of Jakarta, Indonesia","Central Jakarta","locality","Indonesia","ID","Special Capital Region of Jakarta","Central Jakarta City","","10110","","","",0
3319397219,170654536,"2019-07-01 00:05:20","37.39.xxx.xxx",11466,16952,24,"Al Ahmadi","Kuwait","KW",29.3286,48.0034,"VIVA Kuwait","Kuwait","KW","Al Asimah","KU","Kuwait City",29.365,47.982,2.86344,12,12,"Mobile Telecommunications Company","1","zain KW","KW","419","2","iPhone XS Max","12.3.1",2,"Kuwait City, Kuwait","Kuwait City","locality","Kuwait","KW","Al Asimah","","","","","29.36590","47.98280",2
3319397223,100114722,"2019-07-01 00:05:20","39.8.xxx.xxx",105396,39332,27,"Zhongli","Taiwan","TW",24.9722,121.2054,"KGEX ISP","Taiwan","TW","Taoyuan City","TAO","Zhongli District",24.969,121.194,0.688303,1,0,"FarEasTone","1","Unknown","","0","0","iPhone 7 Plus","12.0",1,"Taoyuan, Taoyuan District, Taoyuan City, Taiwan","Taoyuan","locality","Taiwan","TW","Taoyuan City","Taoyuan District","南門里","320","","24.96982","121.19474",1
3319397227,160482889,"2019-07-01 00:05:21","182.232.xxx.xxx",2338,1997,20,"Bangkok","Thailand","TH",13.7500,100.4833,"AIS","Thailand","TH","Bangkok","10","Bangkok",13.713,100.422,4.78235,12,12,"AIS Mobile","1","AIS","TH","520","3","iPhone5S","12.3.1",1,"Bangkok, Thailand","Bangkok","locality","Thailand","TH","","","","10160","2001:44c8:44c5:5fcx:xxxx:xxxx:xxxx:xxxx","13.71391","100.42259",1
3319397229,164287024,"2019-07-01 00:05:21","112.96.xxx.xxx",34193,17415,71,"Fuzhou","China","CN",26.0761,119.3064,"China Unicom FuJian","China","CN","Shanghai","SH","Shanghai",31.215,121.435,378.212,12,12,"China Unicom Guangdong province","1","中国联通","CN","460","1","iPhone 8 Plus","12.3.2",1,"Shanghai, Shanghai, China","Shanghai","locality","China","CN","Shanghai","","","","","31.21512","121.43579",1
3319397236,131167706,"2019-07-01 00:05:21","37.171.xxx.xxx",47489,13475,43,"Chambéry","France","FR",45.5646,5.9178,"Rocho DataCenter","France","FR","Auvergne-Rhone-Alpes","ARA","Bron",45.749,4.899,50.8699,12,12,"Free Mobile SAS","1","Free","FR","208","15","iPhone X","12.4",1,"Bron, France","Bron","locality","France","FR","Rhone-Alpes","Rhône","","69500","","45.74945","4.89938",1
3319397238,152670824,"2019-07-01 00:05:22","27.59.xxx.xxx",34580,2695,135,"New Delhi","India","IN",28.6100,77.2300,"Bharti Airtel Ltd","India","IN","Jammu and Kashmir","JK","Jammu",32.723,74.843,317.969,12,12,"BHARTI Airtel","1","AirTel","IN","404","45","iPhone X","12.4",1,"Jammu, Jammu and Kashmir 180001, India","Jammu","locality","India","IN","Jammu and Kashmir","Jammu","","180002","","32.72385","74.84350",1
3319397241,170654537,"2019-07-01 00:05:22","94.25.xxx.xxx",4795,2076,41,"Moscow","Russian Federation","RU",55.7517,37.6178,"Megafon","Russia","RU","Oryol Oblast","ORL","Nekrasovka",52.951,36.018,204.106,6,6,"Yota","1","Yota","RU","250","11","iPhone SE","12.3.1",1,"Probuzhdeniye, Orlovskaya oblast', Russia, 302005","Probuzhdeniye","neighborhood","Russia","RU","Oryol Oblast","Orlovsky District","","302005","","52.95171","36.01894",1
3319397251,145701564,"2019-07-01 00:05:23","182.232.xxx.xxx",113236,39996,20,"Pathum Wan","Thailand","TH",13.7402,100.5352,"AIS","Thailand","TH","Samut Prakan","11","Ban Wat Bang Phli Yai Nai",13.645,100.679,11.7382,12,12,"AIS Mobile","1","AIS","TH","520","3","iPhone 6S","13.0",1,"Bang Kaeo, Bang Phli District, Samut Prakan, Thailand","Bang Kaeo","locality","Thailand","TH","Samut Prakan","Bang Phli District","","10540","2001:44c8:420a:4c4x:xxxx:xxxx:xxxx:xxxx","13.64521","100.67994",1
3319397253,111403350,"2019-07-01 00:05:23","107.77.xxx.xxx",782,7013,59,"Alpharetta, GA","United States","US",34.0754,-84.2941,"AT&T Wireless","United States","US","Georgia","GA","Alpharetta",34.060,-84.282,1.20966,12,12,"AT&T Wireless","1","cricket","US","310","150","iPhone 6S","9.3.2",1,"Alpharetta, GA, USA","Alpharetta","locality","United States","US","Georgia","Fulton County","","30009","","","",0
3319397254,144910911,"2019-07-01 00:05:23","27.246.xxx.xxx",102364,22804,31,"Hsinchu","Taiwan","TW",24.8167,120.9833,"Ubee","Taiwan","TW","Hsinchu City","HSQ","Hsinchu",24.806,120.970,1.06486,1,0,"FarEasTone","1","Unknown","","0","0","iPhone 7","12.0.1",2,"Hsinchu, East District, Hsinchu City, Taiwan","Hsinchu","locality","Taiwan","TW","Taiwan Province","Hsinchu City","North District","300","","24.80650","120.97060",2
3319397264,146814087,"2019-07-01 00:05:24","109.166.xxx.xxx",201693,28519,19,"Bucharest","Romania","RO",44.4167,26.1000,"Vodafone Romania","Romania","RO","Bucharest","B","Bucharest",44.394,26.111,1.64778,12,12,"Orange Romania","1","Orange Romania","RO","226","10","iPhone X","12.3.1",1,"Bucharest, Romania","Bucharest","locality","Romania","RO","Bucharest","Bucharest","","","","44.39430","26.11135",1
3319397270,94298687,"2019-07-01 00:05:24","77.16.xxx.xxx",44460,42549,20,"Sandefjord","Norway","NO",59.1383,10.1723,"Speedtest.net","Norway","NO","Oslo","03","Oslo",59.912,10.751,57.2499,12,12,"Telenor Norge AS","1","Telenor","NO","242","1","iPhone 6","12.3.1",1,"Oslo, Norway","Oslo","locality","Norway","NO","Oslo","","","0155","","59.91212","10.75137",1
3319397271,168754926,"2019-07-01 00:05:24","106.77.xxx.xxx",10672,304,39,"Ahmedabad","India","IN",23.0300,72.5800,"Vodafone India","India","IN","Gujarat","GJ","Ahmedabad",23.022,72.589,0.82731,12,12,"Idea Cellular","1","Idea","IN","404","24","iPhone 6S","12.3.1",1,"Ahmedabad, Gujarat, India","Ahmedabad","locality","India","IN","Gujarat","Ahmedabad","","380001","","23.02203","72.58969",1
3319397280,170594870,"2019-07-01 00:05:25","95.185.xxx.xxx",62601,35264,37,"Baha","Saudi Arabia","SA",20.0217,41.4713,"Saudi Telecom Company (STC)","Saudi Arabia","SA","Makkah Province","02","Jeddah",21.483,39.187,179.01,12,12,"SaudiNet","1","STC","SA","420","1","iPhone 7","12.1.4",1,"Jeddah Saudi Arabia","Jeddah","locality","Saudi Arabia","SA","Makkah Province","","","22236","","21.48333","39.18733",1
3319397283,145368571,"2019-07-01 00:05:25","123.136.xxx.xxx",39403,23037,47,"Singapore","Singapore","SG",1.3000,103.8000,"PT. BIT TEKNOLOGI NUSANTARA","Malaysia","MY","Johor","01","Johor Bahru",1.500,103.700,15.4578,12,12,"U Mobile Sdn Bhd","1","U Mobile","MY","502","18","iPhone 7 Plus","12.3.1",1,"Johor Bahru, Johor, Malaysia","Johor Bahru","locality","Malaysia","MY","Johor","Johor Bahru","","81200","","1.50007","103.70041",1
3319397289,150893841,"2019-07-01 00:05:25","37.73.xxx.xxx",192,502,183,"Kiev","Ukraine","UA",50.4500,30.5233,"UnderNet","Ukraine","UA","Unknown","??","Unknown",50.450,30.523,0,5,5,"lifecell","1","lifecell","UA","255","6","iPhone 8","12.3.1",2,"Ukraine","Ukraine","country","Ukraine","UA","","","","","","50.45000","30.52330",2
3319397311,112934260,"2019-07-01 00:05:27","202.150.xxx.xxx",4111,4979,78,"Phnom Penh","Cambodia","KH",11.5500,104.9167,"Chuan Wei","Vietnam","VN","Kien Giang","47","Giang Thanh",10.654,104.543,66.9458,12,12,"Metfone","1","Carrier","KH","456","8","iPhone 7","12.3.1",1,"ទូកមាសខាងលិច, Cambodia","ទូកមាសខាងលិច","administrative_area_level_3","Cambodia","KH","Kampot","Banteay Meas","ទូកមាសខាងលិច","","","10.65418","104.54335",1
3319397323,170650927,"2019-07-01 00:05:28","188.29.xxx.xxx",42693,18743,39,"London","United Kingdom","GB",51.5171,-0.1062,"QTS Data Centers","United Kingdom","GB","England","ENG","London",51.536,-0.092,1.43399,12,12,"Three","1","Three","GB","234","20","iPhone XR","12.3.1",2,"London N1, UK","London","locality","United Kingdom","GB","England","Greater London","","N1","","51.53600","-0.09250",2
3319397330,151360627,"2019-07-01 00:05:29","101.137.xxx.xxx",2983,2952,38,"Taichung","Taiwan","TW",24.1500,120.6667,"TFN Media","Taiwan","TW","Taichung City","TXG","Nantun",24.150,120.613,3.35403,12,12,"Asia Pacific Telecom","1","GT","TW","466","5","iPhone XS Max","12.4",1,"Taichung, North District, Taichung City, Taiwan","Taichung","locality","Taiwan","TW","Taichung City","Wuqi District","草湳里","408","","24.15039","120.61356",1
3319397333,157415983,"2019-07-01 00:05:29","213.87.xxx.xxx",35704,9202,23,"Moscow","Russia","RU",55.7558,37.6173,"Mosnet","Russia","RU","Moscow","MOW","Moscow",55.762,37.620,0.460745,12,12,"MTS PJSC","1","Mobile TeleSystems","RU","250","1","iPhone 7","12.3.1",1,"Moscow, Russia","Moscow","locality","Russia","RU","Moscow","gorod Moskva","","107031","","55.76216","37.62080",1
3319397336,170654417,"2019-07-01 00:05:29","31.161.xxx.xxx",53760,21831,47,"Rijswijk","Netherlands","NL",52.0377,4.3220,"Inventive ERP Software b.v.","Netherlands","NL","North Brabant","NB","Raamsdonksveer",51.697,4.879,33.4586,12,12,"KPN Mobile","1","KPN NL","NL","204","8","iPhone 7","12.3.1",1,"4941 Raamsdonksveer, Netherlands","Raamsdonksveer","locality","Netherlands","NL","North Brabant","Geertruidenberg","","4941","","51.69862","4.88020",1
3319397339,119413365,"2019-07-01 00:05:29","46.125.xxx.xxx",88879,13404,16,"Vienna","Austria","AT",48.2082,16.3738,"fonira Telekom GmbH","Austria","AT","Vienna","9","Vienna",48.200,16.367,0.607316,12,12,"T-Mobile Austria GmbH","1","T-Mobile A","AT","232","3","iPhone 7 Plus","12.3.1",2,"Vienna, Austria","Vienna","locality","Austria","AT","Vienna","","","1010","2001:4bc9:820:454x:xxxx:xxxx:xxxx:xxxx","48.20060","16.36720",2
3319397341,170103739,"2019-07-01 00:05:29","217.214.xxx.xxx",112714,17024,15,"Gothenburg","Sweden","SE",57.7000,11.9667,"Tele2","Sweden","SE","Västra Götaland County","O","Hoenoe",57.699,11.659,11.3554,12,12,"Telia Company","1","TELIA","SE","240","1","iPhone X","12.3.1",1,"Hönö, Sweden","Hönö","locality","Sweden","SE","Västra Götaland County","Öckerö","","475 40","","57.69934","11.65948",1
3319397350,158997295,"2019-07-01 00:05:30","105.131.xxx.xxx",114676,18932,31,"Casablanca","Morocco","MA",33.5333,-7.5833,"Maroc Telecom","Morocco","MA","Casablanca-Settat","06","Casablanca",33.589,-7.680,6.84272,12,12,"Maroc Telecom","1","IAM","MA","604","1","iPhone XS Max","12.3.1",1,"Casablanca 20000, Morocco","Casablanca","locality","Morocco","MA","Grand Casablanca","","","","","33.58999","-7.68059",1
3319397356,170619483,"2019-07-01 00:05:30","178.176.xxx.xxx",21000,28397,51,"Noyabrsk","Russia","RU",63.2000,75.4500,"MegaFon","Russia","RU","Khanty-Mansi Autonomous Okrug","KHM","Sherkaly",62.969,65.084,324.584,12,12,"PJSC MegaFon","1","MegaFon","RU","250","2","iPhone X","12.3.1",1,"Peregrebnoye, Khanty-Mansiyskiy avtonomnyy okrug, Russia, 628109","Peregrebnoye","locality","Russia","RU","Khanty-Mansi Autonomous Okrug","Oktyabrsky District","","628109","","62.96885","65.08538",1
3319397365,139975079,"2019-07-01 00:05:31","101.10.xxx.xxx",185703,43145,35,"Tainan","Taiwan","TW",22.9833,120.1833,"Friday Media","Taiwan","TW","Kaohsiung City","KHH","Kaohsiung City",22.619,120.296,26.1798,12,12,"Taiwan Mobile","1","台湾大哥大","TW","466","97","iPhone 7","12.3.1",1,"Kaohsiung, Gushan District, Kaohsiung City, Taiwan","Kaohsiung","locality","Taiwan","TW","Kaohsiung City","Fengshan District","文華里","801","","22.61941","120.29620",1
3319397369,128974013,"2019-07-01 00:05:31","223.24.xxx.xxx",166,5108,31,"Pathum Wan","Thailand","TH",13.7402,100.5352,"AIS","Thailand","TH","Samut Prakan","11","Samrong",13.648,100.596,7.59457,12,12,"True Internet","1","TRUE-H","TH","520","0","iPhone X","12.3.1",1,"Sam Rong Nua, Mueang Samut Prakan District, Samut Prakan, Thailand","Sam Rong Nua","locality","Thailand","TH","Samut Prakan","Mueang Samut Prakan District","","10270","","13.64804","100.59663",1
3319397371,169638653,"2019-07-01 00:05:31","110.28.xxx.xxx",44424,22504,26,"Taipei","Taiwan","TW",25.0333,121.5333,"Asia Pacific Telecom","Taiwan","TW","Taipei City","TPE","Taipei",25.036,121.555,1.4158,12,12,"FarEasTone","1","遠傳電信","TW","466","1","iPhone 7 Plus","12.3.1",1,"Taipei, Taipei City, Taiwan","Taipei","locality","Taiwan","TW","Taipei City","","","106","2401:e180:8852:5c5x:xxxx:xxxx:xxxx:xxxx","25.03657","121.55560",1
3319397397,136919787,"2019-07-01 00:05:33","172.58.xxx.xxx",1664,6655,24,"Escondido, CA","United States","US",33.1192,-117.0864,"T-Mobile","United States","US","California","CA","San Diego",32.758,-117.091,24.9779,12,12,"T-MOBILE USA","1","T-Mobile","US","310","260","iPhone X","13.0",1,"San Diego, CA, USA","San Diego","locality","United States","US","California","San Diego County","","92115","2607:fb90:66e0:47x:xxxx:xxxx:xxxx:xxxx","32.75812","-117.09172",1
3319397410,164505675,"2019-07-01 00:05:34","2.247.xxx.xxx",15675,348,67,"Pavelsbach","Germany","DE",49.2667,11.3500,"Brandl Services GmbH","Germany","DE","Bavaria","BY","Erlangen",49.588,11.009,27.0301,12,12,"O2 Deutschland","1","o2-de","DE","262","7","iPhone 7 Plus","12.3.1",2,"Erlangen, Germany","Erlangen","locality","Germany","DE","Bavaria","Middle Franconia","","91052","","49.58880","11.00980",2
3319397417,169107845,"2019-07-01 00:05:35","80.187.xxx.xxx",3850,7432,52,"Nuremberg","Germany","DE",49.4521,11.0766,"Uganda Hosting Limited","Germany","DE","Bavaria","BY","Lupburg",49.172,11.735,35.4512,12,12,"Deutsche Telekom AG","1","Telekom.de","DE","262","1","iPhone 8","12.3.1",1,"Parsberg, Germany","Parsberg","locality","Germany","DE","Bavaria","Upper Palatinate","Neumarkt","92331","","49.17235","11.73532",1
3319397421,126397793,"2019-07-01 00:05:35","93.168.xxx.xxx",85532,31672,27,"Riyadh","Saudi Arabia","SA",24.6500,46.7100,"Mobily","Saudi Arabia","SA","Riyadh Province","01","Riyadh",24.614,46.701,2.5443,12,12,"SaudiNet","1","STC","SA","420","1","iPhone 8","12.3.1",1,"Riyadh Saudi Arabia","Riyadh","locality","Saudi Arabia","SA","Riyadh Province","","","12771","","24.61404","46.70121",1
3319397423,134569316,"2019-07-01 00:05:35","183.90.xxx.xxx",23878,1120,27,"Singapore","Republic of Singapore","SG",1.3000,103.8000,"OffsiteDataSync","Singapore","SG","Unknown","??","Singapore",1.295,103.810,0.791174,12,12,"StarHub Internet","1","StarHub","SG","525","5","iPhone X","12.3.1",1,"Singapore, Singapore","Singapore","locality","Singapore","SG","","","","","","1.29502","103.81030",1
3319397425,170641567,"2019-07-01 00:05:35","49.178.xxx.xxx",127683,14763,16,"Adelaide","Australia","AU",-34.9290,138.6010,"NuSkope","Australia","AU","South Australia","SA","Seaton",-34.880,138.512,6.03572,12,12,"Optus","1","OPTUS","AU","505","2","iPhone XR","12.3.1",1,"Seaton SA 5023, Australia","Seaton","locality","Australia","AU","South Australia","City of Charles Sturt","","5023","","-34.88062","138.51245",1
3319397426,114142459,"2019-07-01 00:05:35","193.216.xxx.xxx",18494,12713,19,"Zagreb","Croatia","HR",45.8167,15.9833,"Tele2","Croatia","HR","Krapina-Zagorje County","02","Zabok",46.030,15.936,14.94,12,12,"NetCom GSM as","1","Carrier","HR","219","2","iPhone 7","12.3.1",1,"Bračak, Croatia","Bračak","locality","Croatia","HR","Krapina-Zagorje County","Općina Zabok","","49210","","46.02193","15.93824",1
3319397436,94049529,"2019-07-01 00:05:37","82.132.xxx.xxx",67598,44252,70,"München","Germany","DE",48.1333,11.5667,"Vodafone Kabel Deutschland","Germany","DE","Bavaria","BY","Munich",48.136,11.696,5.97672,12,12,"Telefonica O2 UK","1","O2","GB","234","10","iPhone 6S","12.3.1",1,"Munich, Germany","Munich","locality","Germany","DE","Bavaria","Upper Bavaria","","81829","","48.13671","11.69607",1
3319397445,166082518,"2019-07-01 00:05:37","41.6.xxx.xxx",28407,5663,39,"Cape Town","South Africa","ZA",-33.9253,18.4239,"MWEB Connect","South Africa","ZA","Western Cape","WC","Cape Town",-33.925,18.425,0.119821,5,5,"Vodacom","1","Vodacom","ZA","655","1","iPhone XS","12.3.1",2,"Cape Town, South Africa","Cape Town","locality","South Africa","ZA","Western Cape","Cape Town","Cape Town","8001","","-33.92580","18.42590",2
3319397450,155607680,"2019-07-01 00:05:38","120.22.xxx.xxx",32296,5281,19,"Brisbane","Australia","AU",-27.4728,153.0278,"AARNet","Australia","AU","Queensland","QLD","Brisbane",-27.366,152.994,7.63316,12,12,"Vodafone Australia","1","voda AU","AU","505","3","iPhone X","12.3.1",1,"Bridgeman Downs QLD, Australia","Bridgeman Downs","locality","Australia","AU","Queensland","Brisbane City","","4035","","-27.36644","152.99466",1
3319397453,145037387,"2019-07-01 00:05:38","101.13.xxx.xxx",52088,5284,27,"New Taipei","Taiwan","TW",25.0111,121.4458,"CNS","Taiwan","TW","Taipei City","TPE","Taipei",25.067,121.450,3.93737,1,0,"Taiwan Mobile","1","Unknown","","0","0","iPhone X","12.0.1",1,"New Taipei, Banqiao District, New Taipei City, Taiwan","New Taipei","locality","Taiwan","TW","New Taipei City","Luzhou District","","248","","25.06775","121.45073",1
3319397457,167137838,"2019-07-01 00:05:38","37.251.xxx.xxx",28474,14868,33,"Bucharest","Romania","RO",44.4167,26.1000,"Chroot Network SRL","Romania","RO","Bucharest","B","Bucharest",44.444,26.166,3.80045,12,12,"Orange Romania","1","Orange Romania","RO","226","10","iPhone XS","12.3.1",1,"Bucharest, Romania","Bucharest","locality","Romania","RO","Bucharest","Bucharest","","","","44.44494","26.16600",1
3319397459,140884848,"2019-07-01 00:05:38","80.187.xxx.xxx",31817,34035,34,"Göttingen","Germany","DE",51.5413,9.9158,"goetel GmbH","Germany","DE","Unknown","??","Unknown",51.299,9.491,24.8184,12,12,"Deutsche Telekom AG","1","Telekom.de","DE","262","1","iPhone 6S Plus","12.3.1",2,"Germany","Germany","country","Germany","DE","","","","","2a01:598:b00a:885x:xxxx:xxxx:xxxx:xxxx","51.29930","9.49100",2
3319397460,40804299,"2019-07-01 00:05:39","94.25.xxx.xxx",16692,10736,18,"Ramenskoye","RU","RU",55.5667,38.2167,"AVIEL","Russia","RU","Moscow Oblast","MOS","Lyubertsy",55.675,37.932,13.4029,12,12,"Yota","1","Yota","RU","250","11","iPhone5S","10.3.2",1,"Nekrasovka District, Moscow, Russia","Nekrasovka District","locality","Russia","RU","Moscow","gorod Moskva","","111674","","55.67564","37.93002",1
3319397481,92182675,"2019-07-01 00:05:40","85.140.xxx.xxx",8834,10540,45,"Kazan","Russian Federation","RU",55.7951,49.1089,"Tattelecom","Russia","RU","Tatarstan","TA","Kazan’",55.836,49.144,3.15424,12,12,"MTS PJSC","1","Mobile TeleSystems","RU","250","1","iPhone 6","11.4.1",1,"Kazan, Tatarstan, Russia","Kazan","locality","Russia","RU","Tatarstan","gorod Kazan'","","420132","","55.83435","49.14658",1
3319397484,130651289,"2019-07-01 00:05:40","37.160.xxx.xxx",2063,4877,211,"Verona","Italy","IT",45.4333,10.9833,"Inteplanet Srl","Italy","IT","Lombardy","25","Monzambano",45.396,10.692,14.33,12,12,"Iliad Italia","1","Iliad","IT","222","50","iPhone X","12.3.1",1,"Monzambano, Province of Mantua, Italy","Monzambano","administrative_area_level_3","Italy","IT","Lombardy","Province of Mantua","Monzambano","46040","","45.39691","10.69276",1
